Cell_area_measured,Cell_architecture,Substrate_stack_sequence,ETL_stack_sequence,ETL_deposition_procedure,Perovskite_dimension_list_of_layers,Perovskite_composition_a_ions,Perovskite_composition_a_ions_coefficients,Perovskite_composition_b_ions,Perovskite_composition_b_ions_coefficients,Perovskite_composition_c_ions,Perovskite_composition_c_ions_coefficients,Perovskite_composition_inorganic,Perovskite_composition_leadfree,Perovskite_band_gap,Perovskite_deposition_number_of_deposition_steps,Perovskite_deposition_procedure,Perovskite_deposition_aggregation_state_of_reactants,Perovskite_deposition_synthesis_atmosphere,Perovskite_deposition_solvents,Perovskite_deposition_solvents_mixing_ratios,Perovskite_deposition_quenching_induced_crystallisation,Perovskite_deposition_quenching_media,Perovskite_deposition_quenching_media_volume,Perovskite_deposition_thermal_annealing_temperature,Perovskite_deposition_thermal_annealing_time,Perovskite_deposition_solvent_annealing,HTL_stack_sequence,HTL_thickness_list,HTL_deposition_procedure,Backcontact_stack_sequence,Backcontact_thickness_list,Backcontact_deposition_procedure,Backcontact_deposition_synthesis_atmosphere,Encapsulation,Encapsulation_stack_sequence,Encapsulation_edge_sealing_materials,Encapsulation_atmosphere_for_encapsulation,JV_measured,JV_average_over_n_number_of_cells,JV_test_atmosphere,JV_light_intensity,JV_light_spectra,JV_light_masked_cell,JV_default_PCE,cluster_label
0.1,16.80675605,16.97774088,16.90675597,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.22021704,True,16.7778125,16.89333544,16.89213708,17.28765432,False,16.56573816,16.90999372,16.88820148,16.78803364,16.46590428,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,50,16.85584454,100,16.90864407,False,18.21,3
0.1,16.80675605,16.97774088,16.90675597,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.22021704,True,16.7778125,16.89333544,16.89213708,17.28765432,False,16.56573816,16.90999372,16.88820148,16.78803364,16.46590428,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,50,16.85584454,100,16.90864407,False,18.19,3
0.1,16.80675605,16.97774088,16.90675597,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.22021704,True,16.7778125,16.89333544,16.89213708,17.28765432,False,16.73387312,16.90999372,16.88820148,16.78803364,16.46590428,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,50,16.85584454,100,16.90864407,False,15.62,3
0.1,16.80675605,16.97774088,16.90675597,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.22021704,True,16.7778125,16.89333544,16.89213708,17.28765432,False,16.73387312,16.90999372,16.88820148,16.78803364,16.46590428,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,50,16.85584454,100,16.90864407,False,15.84,3
0.1,16.80675605,16.97774088,16.90675597,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.22021704,True,16.7778125,16.89333544,16.89213708,17.28765432,False,16.73387312,16.90999372,16.88820148,16.78803364,16.46590428,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,50,16.85584454,100,16.90864407,False,16.08,3
0.1,16.80675605,16.97774088,16.90675597,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.22021704,True,16.7778125,16.89333544,16.89213708,17.28765432,False,16.73387312,16.90999372,16.88820148,16.78803364,16.46590428,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,50,16.85584454,100,16.90864407,False,15.93,3
0.1,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.54581276,16.56728333,False,16.61570326,16.89333544,17.33065289,17.05842361,False,16.65003229,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,12,16.85584454,100,16.90864407,False,14.92,3
0.1,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.54581276,16.56728333,False,16.61570326,16.89333544,17.33065289,17.05842361,False,16.88682972,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,12,16.85584454,100,16.90864407,False,16.74,3
0.1,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.54581276,16.56728333,False,16.61570326,16.89333544,17.33065289,17.05842361,False,16.97250735,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,12,16.85584454,100,16.90864407,False,15.01,3
0.1,16.9513781,16.88191,16.5604321,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.5604321,16.94558657,16.91421255,16.43435137,16.82024523,False,16.61570326,16.89333544,17.27915046,16.98781163,False,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,20,16.85584454,100,16.90864407,False,14.49,3
0.1,16.9513781,16.88191,16.5604321,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.5604321,16.94558657,16.91421255,16.43435137,16.82024523,False,16.61570326,16.89333544,17.27915046,16.98781163,False,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,20,16.85584454,100,16.90864407,False,14.83,3
0.1,16.9513781,16.88191,16.5604321,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.5604321,16.94558657,16.91421255,16.43435137,16.82024523,False,16.61570326,16.89333544,17.27915046,16.98781163,False,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,20,16.85584454,100,16.90864407,False,15.34,3
0.1,16.9513781,16.88191,16.5604321,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.5604321,16.94558657,16.91421255,16.43435137,16.82024523,False,16.61570326,16.89333544,17.27915046,16.98781163,False,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,20,16.85584454,100,16.90864407,False,14.68,3
0.1,16.80675605,16.88191,16.74590643,16.96871005,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.75477174,17.05312151,16.91421255,16.43435137,16.82024523,False,16.61570326,16.89333544,16.56098958,16.53520085,False,16.62698201,16.90999372,16.09559337,16.78803364,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,15.96,3
0.09,16.9513781,16.97774088,16.79185053,17.50647726,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.19993613,False,16.61570326,16.89333544,16.89213708,17.12,False,16.97250735,16.90999372,16.88820148,17.00282979,16.27870063,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,16.01,3
0.1,16.9513781,16.97774088,17.83267062,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.99358663,17.13065005,16.94462687,True,17.10978162,16.89333544,16.89213708,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,17.6,3
0.1,16.9513781,16.97774088,17.83267062,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.99358663,17.13065005,16.94462687,True,17.10978162,16.89333544,16.89213708,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,18.87,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.54581276,16.56728333,False,16.61570326,16.89333544,18.06928165,17.12,False,16.97250735,17.41638743,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,15.73,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.54581276,16.56728333,False,16.61570326,16.89333544,18.06928165,17.12,False,16.97250735,17.41638743,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,17.09,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,2,16.96681304,100,16.90864407,False,17.56,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,17.82,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,2,16.96681304,100,16.90864407,False,17.69,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,17.91,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,2,16.96681304,100,16.90864407,False,18.1,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,18.45,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,2,16.96681304,100,16.90864407,False,18.75,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,19.81,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,2,16.96681304,100,16.90864407,False,17.82,3
0.09,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,18.06141225,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.92641532,1,16.94809365,16.94558657,16.91421255,16.73240854,16.76402135,True,17.10978162,16.89333544,18.06928165,17.25309524,False,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.96681304,100,16.90864407,False,17.98,3
0.1,16.9513781,16.88191,16.69403545,17.08876866,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.43435137,16.82024523,False,16.61570326,16.89333544,16.56098958,16.53520085,False,16.84259284,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,16.4,3
0.1,16.9513781,16.88191,16.69403545,17.08876866,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.43435137,16.82024523,False,16.61570326,16.89333544,16.56098958,16.53520085,False,16.97250735,16.90999372,16.09559337,17.00282979,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,19.5,3
0.1,16.9513781,16.88191,16.69403545,17.02565303,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,17.20182363,1,16.94809365,17.05312151,16.99358663,16.43435137,16.82024523,False,16.61570326,16.89333544,16.98571216,16.87208108,False,16.97250735,16.31910038,16.09559337,17.00282979,16.95417808,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,17.5,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,18.1,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,18.7,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,19.5,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,9,16.85584454,100,16.90864407,False,17.1,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,9,16.85584454,100,16.90864407,False,18.3,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,9,16.85584454,100,16.90864407,False,18.9,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,19.3,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,19.5,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,18.2,3
0.1,16.9513781,16.97774088,17.51975069,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,True,17.16245977,16.89333544,16.89213708,16.88611318,False,16.97250735,16.90999372,16.88820148,17.00282979,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,15.4,3
0.1,16.9513781,16.97774088,15.86638326,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.54581276,16.56728333,True,17.10978162,16.89333544,16.60602113,17.28765432,False,16.97250735,16.90999372,16.88820148,16.78803364,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,15.6,3
0.1,16.9513781,16.97774088,15.86638326,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.54581276,16.56728333,True,17.10978162,16.89333544,16.60602113,17.28765432,False,16.97250735,16.90999372,16.88820148,16.78803364,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,17.49,3
0.1,16.9513781,16.97774088,15.86638326,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,False,False,16.81074557,1,16.94809365,16.94558657,16.91421255,16.54581276,16.56728333,True,17.10978162,16.89333544,16.60602113,17.28765432,False,16.97250735,16.90999372,16.88820148,16.78803364,17.01744262,16.92919141,16.89492723,False,16.90759836,16.90744266,16.91091507,True,1,16.85584454,100,16.90864407,False,15.3,3
